0.19245347380638123,0.6314615607261658,3.33689683884586e-07,0.1793363392353058,0.5971407294273376,-0.01338472031056881,0.1515069603919983,0.5687294602394104,-0.01846223510801792,0.13512715697288513,0.5335323214530945,-0.022198688238859177,0.12104387581348419,0.5061492919921875,-0.025363769382238388,0.09458272904157639,0.595245361328125,-0.013014563359320164,0.051963068544864655,0.5654580593109131,-0.024177875369787216,0.02688499540090561,0.5383220911026001,-0.03356629237532616,0.01006276160478592,0.5146009922027588,-0.03997398912906647,0.0956193208694458,0.5950947403907776,-0.013023721985518932,0.04494263231754303,0.5771694779396057,-0.02276107668876648,0.012951105833053589,0.5554003715515137,-0.032500576227903366,-0.009417518973350525,0.5337181091308594,-0.03914773091673851,0.10989823192358017,0.5877636075019836,-0.01443126518279314,0.06366587430238724,0.5666639804840088,-0.025839384645223618,0.03328976780176163,0.5480273962020874,-0.036840878427028656,0.011725842952728271,0.5298285484313965,-0.04401072859764099,0.13402043282985687,0.5741614699363708,-0.016729118302464485,0.11464791744947433,0.5506166815757751,-0.028733080253005028,0.10089068859815598,0.5333300232887268,-0.0355781689286232,0.09174346178770065,0.5161211490631104,-0.03925099968910217
0.2694396376609802,0.6648709774017334,2.621871146857302e-07,0.24124392867088318,0.6736153364181519,-0.008235729299485683,0.19966952502727509,0.6726410984992981,-0.012800286523997784,0.16625507175922394,0.6675475239753723,-0.016614418476819992,0.13957831263542175,0.6664454340934753,-0.02051273174583912,0.18859362602233887,0.6755619645118713,-0.013200719840824604,0.15177035331726074,0.666711688041687,-0.02788485959172249,0.12386171519756317,0.6571657061576843,-0.03872890770435333,0.10106603056192398,0.6461244225502014,-0.045582275837659836,0.18989966809749603,0.6670782566070557,-0.015738924965262413,0.15329904854297638,0.6545401811599731,-0.029067937284708023,0.12415366619825363,0.6423191428184509,-0.038735661655664444,0.09809667617082596,0.6285989284515381,-0.04519800841808319,0.19509261846542358,0.6563448905944824,-0.019280830398201942,0.1607172042131424,0.6435215473175049,-0.03181479126214981,0.1338089406490326,0.6297803521156311,-0.03782835230231285,0.10979588329792023,0.6165185570716858,-0.0412871390581131,0.2038690447807312,0.6446054577827454,-0.023475266993045807,0.17768318951129913,0.6369803547859192,-0.03355608507990837,0.1575804054737091,0.6281183362007141,-0.036889951676130295,0.14013969898223877,0.618740439414978,-0.03881961852312088
0.25450751185417175,0.6178775429725647,3.949083691168198e-07,0.206723153591156,0.597400426864624,-0.00643692072480917,0.15833286941051483,0.5643824934959412,-0.01970703713595867,0.12429553270339966,0.5244303345680237,-0.03194691240787506,0.10013135522603989,0.49072274565696716,-0.04546691104769707,0.14886721968650818,0.5701464414596558,-0.05170951411128044,0.10071687400341034,0.5189175009727478,-0.07922385632991791,0.07247768342494965,0.48258838057518005,-0.09340426325798035,0.050298869609832764,0.45306605100631714,-0.10194915533065796,0.17270854115486145,0.5614731907844543,-0.06284672021865845,0.13405318558216095,0.49004191160202026,-0.09115709364414215,0.11573107540607452,0.43819379806518555,-0.1023334488272667,0.10472021251916885,0.3963446021080017,-0.10857188701629639,0.20695297420024872,0.5517111420631409,-0.07271747291088104,0.1811077743768692,0.4770153760910034,-0.09938792139291763,0.16966480016708374,0.42207950353622437,-0.10788562148809433,0.16063690185546875,0.37697434425354004,-0.11167647689580917,0.24501705169677734,0.5404847860336304,-0.08166243135929108,0.23066125810146332,0.4770413935184479,-0.10487169772386551,0.2228686660528183,0.43216824531555176,-0.1113249808549881,0.21632272005081177,0.3939262628555298,-0.11375071853399277
0.41000211238861084,0.6950876116752625,1.0398645855502764e-07,0.4124726355075836,0.6377847790718079,0.008114603348076344,0.37813448905944824,0.5972920656204224,0.017916707322001457,0.3534473180770874,0.5710346102714539,0.02281942218542099,0.33613696694374084,0.5414299368858337,0.02764452062547207,0.32182157039642334,0.585393488407135,0.03501683101058006,0.29101619124412537,0.5498901605606079,0.03492490574717522,0.27110421657562256,0.5232781171798706,0.030198559165000916,0.25305312871932983,0.5003700256347656,0.025430232286453247,0.30778631567955017,0.5913503170013428,0.022939633578062057,0.2709049582481384,0.5518043041229248,0.02391047030687332,0.24986624717712402,0.5185993313789368,0.018827233463525772,0.23285117745399475,0.4890845715999603,0.014087468385696411,0.2991753816604614,0.6040357351303101,0.007777297869324684,0.2606135308742523,0.5642380714416504,0.005693543702363968,0.2419949173927307,0.5292034149169922,0.001223722007125616,0.22678783535957336,0.49752432107925415,-0.002665330655872822,0.2953607738018036,0.6208651065826416,-0.008076301775872707,0.2587777376174927,0.5847920775413513,-0.011373549699783325,0.2418975532054901,0.5525241494178772,-0.0127173513174057,0.22937878966331482,0.520121157169342,-0.014326370321214199
0.2934282422065735,0.776902973651886,1.4635182310485106e-07,0.23801882565021515,0.7484302520751953,-0.005570317152887583,0.1798161417245865,0.7162965536117554,-0.016435062512755394,0.1416008174419403,0.6972934007644653,-0.02473529428243637,0.1080157607793808,0.6916211247444153,-0.0335608571767807,0.18149982392787933,0.7437346577644348,-0.07672931998968124,0.1239914745092392,0.7408782243728638,-0.1082061156630516,0.08737215399742126,0.7441449761390686,-0.12632666528224945,0.05427367985248566,0.749586284160614,-0.14007654786109924,0.2126547396183014,0.7480670809745789,-0.09048967063426971,0.16379550099372864,0.7552542090415955,-0.12961913645267487,0.13274526596069336,0.7526770234107971,-0.15088745951652527,0.10936250537633896,0.7445359230041504,-0.16794565320014954,0.24827274680137634,0.7413066029548645,-0.10096461325883865,0.22231432795524597,0.710088312625885,-0.14257965981960297,0.2057543694972992,0.6737546920776367,-0.1684245467185974,0.19351506233215332,0.6437344551086426,-0.1858523041009903,0.28645551204681396,0.7184380888938904,-0.10886527597904205,0.2738528847694397,0.6510688066482544,-0.14589542150497437,0.2724466323852539,0.5989134907722473,-0.16677092015743256,0.27136439085006714,0.5585451126098633,-0.18234620988368988
0.7582666873931885,0.7239822745323181,2.5417526217097475e-07,0.8024546504020691,0.7371616363525391,-0.014863458462059498,0.8543333411216736,0.7193565964698792,-0.03384130075573921,0.8942264914512634,0.6924125552177429,-0.0477549247443676,0.922895073890686,0.6595097780227661,-0.06588172912597656,0.8567728996276855,0.7345353960990906,-0.08445606380701065,0.9114707112312317,0.6956831812858582,-0.1164010688662529,0.9477102160453796,0.6630392074584961,-0.13386131823062897,0.9739440679550171,0.631932258605957,-0.1447087526321411,0.8300642371177673,0.7182608842849731,-0.09022628515958786,0.8806542158126831,0.6476790904998779,-0.12088777124881744,0.9056559801101685,0.5811125040054321,-0.13284943997859955,0.9201810359954834,0.5299921631813049,-0.14243227243423462,0.8006213307380676,0.6909492015838623,-0.09306986629962921,0.8445953130722046,0.6180288791656494,-0.11824830621480942,0.8698854446411133,0.5562264919281006,-0.12486202269792557,0.8853676319122314,0.5107825398445129,-0.12960386276245117,0.7715365886688232,0.6555857062339783,-0.09503369778394699,0.8048839569091797,0.5914831161499023,-0.11775539070367813,0.825952410697937,0.5476518869400024,-0.12391253560781479,0.8419015407562256,0.5148337483406067,-0.12716543674468994
0.2006613165140152,0.710999071598053,-5.3044274750391196e-08,0.17184188961982727,0.6731867790222168,-0.022078542038798332,0.14063483476638794,0.6240413784980774,-0.04589083418250084,0.11491404473781586,0.585337221622467,-0.06618476659059525,0.08836906403303146,0.553903341293335,-0.08697870373725891,0.1850220113992691,0.6518644094467163,-0.06877843290567398,0.18294763565063477,0.6386651396751404,-0.09666775166988373,0.16562263667583466,0.6453989148139954,-0.1124982088804245,0.14981886744499207,0.6525514721870422,-0.12040234357118607,0.22110164165496826,0.6664295792579651,-0.06822121143341064,0.24727758765220642,0.6414711475372314,-0.09204492717981339,0.26032477617263794,0.6185169219970703,-0.10341066122055054,0.27217328548431396,0.5986976623535156,-0.11390507221221924,0.24922676384449005,0.6699500679969788,-0.06630723178386688,0.2809460163116455,0.6323277950286865,-0.08794894814491272,0.30062955617904663,0.5905964374542236,-0.09791897237300873,0.3184296786785126,0.5530461072921753,-0.10511940717697144,0.2672373950481415,0.6662485599517822,-0.06408849358558655,0.2923106551170349,0.6232720613479614,-0.07582813501358032,0.3078642785549164,0.5870113372802734,-0.07760801166296005,0.32243672013282776,0.5521259903907776,-0.08063887804746628
0.7496666312217712,0.7684811949729919,2.276828610092707e-07,0.7958681583404541,0.7285013198852539,-0.0030736017506569624,0.8373858332633972,0.6919127106666565,-0.012649744749069214,0.8680984377861023,0.6541627049446106,-0.02056007832288742,0.8883360028266907,0.6197640299797058,-0.031223677098751068,0.8593178391456604,0.7171100974082947,-0.04942841827869415,0.9101000428199768,0.6837584972381592,-0.0690033808350563,0.9382835626602173,0.6596950888633728,-0.08038442581892014,0.9636491537094116,0.6422262787818909,-0.08855729550123215,0.8427813053131104,0.7246717810630798,-0.05861261114478111,0.8721618056297302,0.6594055891036987,-0.07995983213186264,0.8841708302497864,0.6051413416862488,-0.09491581469774246,0.890959620475769,0.5607263445854187,-0.10685820877552032,0.8140567541122437,0.7287724018096924,-0.06425566971302032,0.8197242617607117,0.6482141613960266,-0.08806397765874863,0.8159639239311218,0.5871337056159973,-0.10366380214691162,0.8088844418525696,0.5388463139533997,-0.1144995391368866,0.7790711522102356,0.727194607257843,-0.06766463816165924,0.7551518678665161,0.6596725583076477,-0.09049218147993088,0.7398591637611389,0.6129250526428223,-0.10095822811126709,0.7274246215820312,0.5762467384338379,-0.10729173570871353
0.678601861000061,0.7984198331832886,2.337556992415557e-07,0.6784749627113342,0.7190096378326416,0.0030659809708595276,0.704512357711792,0.6546638011932373,0.0006561512127518654,0.7122182250022888,0.6070839762687683,-0.005471756681799889,0.7145215272903442,0.5668994784355164,-0.012548535130918026,0.7833531498908997,0.6548465490341187,-0.003086566226556897,0.825653612613678,0.6000747084617615,-0.01608220301568508,0.8542740941047668,0.5694118738174438,-0.026217680424451828,0.8788650631904602,0.545205295085907,-0.03403612971305847,0.7827044725418091,0.6588677763938904,-0.017968785017728806,0.8192479014396667,0.5824161171913147,-0.031047450378537178,0.8399515748023987,0.529300332069397,-0.044271692633628845,0.8559954166412354,0.485757052898407,-0.05401763319969177,0.7664362788200378,0.6687487959861755,-0.03370017930865288,0.7819758653640747,0.584068238735199,-0.053695447742938995,0.7838529944419861,0.5231608152389526,-0.0734507367014885,0.7866060137748718,0.47488558292388916,-0.08672944456338882,0.7365133166313171,0.6770836710929871,-0.04830174893140793,0.7161967158317566,0.611910343170166,-0.07033981382846832,0.6967604756355286,0.5703952312469482,-0.08444618433713913,0.680921733379364,0.5372495651245117,-0.09369916468858719
0.7356658577919006,0.8171701431274414,-5.164953975622666e-08,0.7606475353240967,0.7265521287918091,0.05808922275900841,0.7825393080711365,0.6710425615310669,0.06496512144804001,0.7942531704902649,0.6267876625061035,0.061304766684770584,0.8066648244857788,0.5803825259208679,0.053366418927907944,0.8451139330863953,0.6713026165962219,-0.019652683287858963,0.8940033912658691,0.6138449311256409,-0.04557846859097481,0.9278539419174194,0.5739505290985107,-0.06153297796845436,0.9550568461418152,0.5423312187194824,-0.07295885682106018,0.8316914439201355,0.6833367943763733,-0.06023605540394783,0.8731546998023987,0.6023790836334229,-0.09226059168577194,0.8914893269538879,0.5385386943817139,-0.10854431241750717,0.905082106590271,0.488223671913147,-0.1224122941493988,0.8068024516105652,0.692660927772522,-0.0929589569568634,0.8325703740119934,0.6123862862586975,-0.12505082786083221,0.8427361249923706,0.5463568568229675,-0.1439182162284851,0.8486137986183167,0.5004602670669556,-0.1581064909696579,0.7784847617149353,0.6956756114959717,-0.117233507335186,0.7710269689559937,0.6312938928604126,-0.1462792456150055,0.7691832780838013,0.579452395439148,-0.16320817172527313,0.7707804441452026,0.5366166830062866,-0.17688396573066711
0.2718662619590759,0.8527995944023132,-6.351076820010348e-08,0.2267410159111023,0.8094650506973267,-0.024744194000959396,0.19416818022727966,0.7451563477516174,-0.04633244872093201,0.17134679853916168,0.6886136531829834,-0.06263374537229538,0.14883030951023102,0.6446105241775513,-0.07888912409543991,0.25397735834121704,0.7601140141487122,-0.06479170173406601,0.25441673398017883,0.7149520516395569,-0.09263218939304352,0.24759334325790405,0.681017279624939,-0.10774768888950348,0.23877350986003876,0.6432831287384033,-0.11632578819990158,0.2990138530731201,0.7631307244300842,-0.06364906579256058,0.3183920085430145,0.7049447894096375,-0.08964962512254715,0.32806527614593506,0.6635091304779053,-0.10104832053184509,0.3367201089859009,0.6211838722229004,-0.10962123423814774,0.3345298171043396,0.7601943612098694,-0.06195675954222679,0.35714006423950195,0.6919225454330444,-0.0895843580365181,0.3758525252342224,0.6370384693145752,-0.1015312448143959,0.3911122679710388,0.5853875875473022,-0.10757269710302353,0.35914233326911926,0.753913402557373,-0.059999916702508926,0.3780168294906616,0.6868711709976196,-0.07884332537651062,0.38726934790611267,0.6400771737098694,-0.08437228202819824,0.3948957920074463,0.5955047607421875,-0.08797672390937805
0.589753270149231,0.8910551071166992,7.371806418632332e-07,0.6394587755203247,0.8269962668418884,-0.05292847007513046,0.6587758660316467,0.7508325576782227,-0.08685488253831863,0.6543010473251343,0.6815019845962524,-0.10909159481525421,0.6357078552246094,0.6261982321739197,-0.12934717535972595,0.5649324059486389,0.7581537365913391,-0.10290168225765228,0.5135717391967773,0.6690248847007751,-0.1395988017320633,0.4915746748447418,0.6096354722976685,-0.15830610692501068,0.4785439968109131,0.5676196217536926,-0.16605569422245026,0.519072413444519,0.7776200771331787,-0.08611223101615906,0.46786510944366455,0.6588097214698792,-0.1161361113190651,0.45632970333099365,0.5816443562507629,-0.1258714348077774,0.4574306011199951,0.527672290802002,-0.13031889498233795,0.4913788437843323,0.7861295342445374,-0.0694764256477356,0.45871996879577637,0.6669908165931702,-0.09061555564403534,0.4546688199043274,0.5956050157546997,-0.09514634311199188,0.45982277393341064,0.5449845790863037,-0.09671606868505478,0.4782305955886841,0.7868296504020691,-0.05632886290550232,0.4669535458087921,0.6945328116416931,-0.07183171063661575,0.46874311566352844,0.6377796530723572,-0.07464436441659927,0.4735613167285919,0.5957568883895874,-0.07427224516868591
0.4089665114879608,0.8387947082519531,6.184582161949947e-07,0.3588421046733856,0.7947642207145691,-0.079236701130867,0.34093236923217773,0.7562695145606995,-0.1342211663722992,0.3379632532596588,0.7170054316520691,-0.1735629141330719,0.3304123878479004,0.6807438135147095,-0.21130870282649994,0.443586140871048,0.781879186630249,-0.13890154659748077,0.4771633446216583,0.7956644296646118,-0.188142791390419,0.5079088807106018,0.7856371998786926,-0.21965277194976807,0.5331747531890869,0.7758355140686035,-0.2394682914018631,0.4806309640407562,0.78337162733078,-0.11594995111227036,0.5494824647903442,0.7585898637771606,-0.1620512306690216,0.5871975421905518,0.7088134288787842,-0.18563781678676605,0.6157369017601013,0.6667640805244446,-0.2020391821861267,0.5004796981811523,0.7755504846572876,-0.0944657176733017,0.5636745095252991,0.7377555966377258,-0.1357998251914978,0.5928298234939575,0.6828267574310303,-0.1578093320131302,0.6133489012718201,0.6383309364318848,-0.17024967074394226,0.5074224472045898,0.757925271987915,-0.07718950510025024,0.5394300818443298,0.703649640083313,-0.10872169584035873,0.5512847304344177,0.6469618678092957,-0.12506674230098724,0.5569193959236145,0.6018717288970947,-0.13538838922977448
0.8262867331504822,0.8544508218765259,3.933979257908504e-07,0.8201534152030945,0.751643717288971,0.01810033991932869,0.822665810585022,0.6738666296005249,0.013986203819513321,0.8133705854415894,0.6198090314865112,0.0057982406578958035,0.8156238198280334,0.57197105884552,-0.004156351089477539,0.9194869995117188,0.6790313124656677,-0.02593727596104145,0.9625027179718018,0.6037387847900391,-0.049412477761507034,0.9885864853858948,0.5507310032844543,-0.06435145437717438,1.0081961154937744,0.5084552764892578,-0.07463409006595612,0.9124411940574646,0.6891802549362183,-0.048478227108716965,0.9649603366851807,0.6058014631271362,-0.07819200307130814,0.9853039979934692,0.5427122116088867,-0.09982714802026749,0.9999592304229736,0.49338310956954956,-0.11471714824438095,0.8889381289482117,0.7063592672348022,-0.0666387602686882,0.907940149307251,0.6293251514434814,-0.0974946916103363,0.9072152376174927,0.570176362991333,-0.11906390637159348,0.905223548412323,0.5267782807350159,-0.1319744735956192,0.8503716588020325,0.7225347757339478,-0.08050550520420074,0.8338860869407654,0.6648812294006348,-0.10843375325202942,0.8207293748855591,0.6242471933364868,-0.1228388100862503,0.8092007637023926,0.5890021324157715,-0.13169483840465546
0.7153699994087219,0.8129098415374756,-3.264545256342899e-08,0.7167961597442627,0.7215416431427002,0.0074767149053514,0.7290464639663696,0.6533886790275574,-0.006113208364695311,0.7236436605453491,0.6005680561065674,-0.028013134375214577,0.7217537760734558,0.5431109666824341,-0.050891175866127014,0.830509603023529,0.6548287868499756,-0.007826232351362705,0.8870662450790405,0.6145887970924377,-0.04586339741945267,0.8822211027145386,0.564522385597229,-0.07584179192781448,0.859239935874939,0.5333754420280457,-0.09384743869304657,0.8342875242233276,0.6912155151367188,-0.03711928054690361,0.9116933345794678,0.657941997051239,-0.08183848857879639,0.8944364786148071,0.5997149348258972,-0.10996881127357483,0.8593118190765381,0.5715121030807495,-0.12470865249633789,0.8262001276016235,0.7269752621650696,-0.06915588676929474,0.8921082019805908,0.6991537809371948,-0.11223854124546051,0.8752261996269226,0.6414282321929932,-0.13836805522441864,0.8489776849746704,0.6101015210151672,-0.15065144002437592,0.8071668148040771,0.756144106388092,-0.09983786940574646,0.8324779272079468,0.7173687219619751,-0.13834413886070251,0.8200324773788452,0.6706987619400024,-0.16029386222362518,0.8026412129402161,0.6422035694122314,-0.17257627844810486
0.6847051978111267,0.8152247667312622,9.567254721787322e-08,0.6537591814994812,0.7492689490318298,-0.011576942168176174,0.635978102684021,0.6739012598991394,-0.019101111218333244,0.6175984144210815,0.6172657012939453,-0.02850082702934742,0.6065835356712341,0.5648670792579651,-0.036472320556640625,0.6994153261184692,0.6097735166549683,0.006639048457145691,0.7075542211532593,0.5420856475830078,-0.010632962919771671,0.6994159817695618,0.5096485614776611,-0.027435682713985443,0.6857787370681763,0.48860877752304077,-0.038047898560762405,0.7293423414230347,0.6170232892036438,0.001353362575173378,0.7460482716560364,0.5460213422775269,-0.014102822169661522,0.739694356918335,0.5091105103492737,-0.027878547087311745,0.7231230735778809,0.4888448119163513,-0.036047689616680145,0.7551336884498596,0.6365529298782349,-0.00831715576350689,0.7812639474868774,0.5721029043197632,-0.02277681604027748,0.7787188291549683,0.5347896218299866,-0.03149595856666565,0.7637568712234497,0.5096667408943176,-0.035843994468450546,0.7771437168121338,0.668366551399231,-0.019823934882879257,0.8145896196365356,0.6233080625534058,-0.032859984785318375,0.8214985132217407,0.5855457782745361,-0.04072951152920723,0.8141295313835144,0.5520632863044739,-0.04480449855327606
0.3522454500198364,0.8076272010803223,2.2594603521497447e-08,0.3485892415046692,0.7175710201263428,0.010853993706405163,0.3354441821575165,0.6531658172607422,0.006393103860318661,0.33816444873809814,0.5971577167510986,-0.005548420362174511,0.34166666865348816,0.5475738644599915,-0.016323147341609,0.24360236525535583,0.6559036374092102,0.021494563668966293,0.200579434633255,0.6042726039886475,0.007971354760229588,0.22699305415153503,0.5745405554771423,-0.0044844490475952625,0.2588491141796112,0.5775896310806274,-0.009984607808291912,0.23979642987251282,0.6721391677856445,0.004796379711478949,0.19134017825126648,0.6200951337814331,-0.007931426167488098,0.22348713874816895,0.5856227874755859,-0.021043481305241585,0.257694274187088,0.5878452658653259,-0.027203267440199852,0.24278852343559265,0.6877464652061462,-0.013306635431945324,0.19306766986846924,0.6412750482559204,-0.019786320626735687,0.21835091710090637,0.6045092344284058,-0.02086571231484413,0.24698036909103394,0.6009713411331177,-0.0199612807482481,0.25622865557670593,0.7035516500473022,-0.03177857771515846,0.21739248931407928,0.6667284965515137,-0.035156235098838806,0.22544145584106445,0.6356794834136963,-0.031415559351444244,0.23999668657779694,0.6254247426986694,-0.02701924741268158
0.8770718574523926,0.9154888391494751,2.2149812650695822e-07,0.8211719989776611,0.9084272980690002,-0.019586991518735886,0.7686900496482849,0.8744975924491882,-0.031230662018060684,0.7239339351654053,0.8537036180496216,-0.04251180589199066,0.6872442364692688,0.8360914587974548,-0.052745215594768524,0.7829945087432861,0.7532470226287842,-0.007737472653388977,0.7525405287742615,0.6972437500953674,-0.024130482226610184,0.7358760833740234,0.6647838354110718,-0.03986092284321785,0.7224539518356323,0.6468793153762817,-0.0506952702999115,0.8154850602149963,0.7295490503311157,-0.011369642801582813,0.7967629432678223,0.6584303975105286,-0.028774749487638474,0.7779548168182373,0.6286910772323608,-0.044170111417770386,0.7603762149810791,0.6299953460693359,-0.052431974560022354,0.8510845899581909,0.72525954246521,-0.018922677263617516,0.8416441679000854,0.6533348560333252,-0.03671412542462349,0.8214688897132874,0.6277776956558228,-0.04938140884041786,0.7992942929267883,0.6273017525672913,-0.055488962680101395,0.8888342380523682,0.7390005588531494,-0.028319010511040688,0.9037376642227173,0.6815587282180786,-0.04523492604494095,0.8970521688461304,0.6477410197257996,-0.055865488946437836,0.8837541341781616,0.6288079023361206,-0.06112140044569969
0.669365644454956,0.9248902201652527,1.6623158671791316e-07,0.6562950015068054,0.8330724835395813,-0.011673963628709316,0.6657860279083252,0.7549129724502563,-0.015319904312491417,0.6734821796417236,0.7027137279510498,-0.021198879927396774,0.6746813058853149,0.6575514674186707,-0.027524784207344055,0.7551830410957336,0.7340441346168518,0.0072137643583118916,0.7981194257736206,0.7005281448364258,-0.002742585027590394,0.816440224647522,0.6775317788124084,-0.01428048126399517,0.8240666389465332,0.6613144874572754,-0.02369958721101284,0.7708349227905273,0.7673093676567078,0.0002440835814923048,0.8270431756973267,0.7386630773544312,-0.006045144516974688,0.8357255458831787,0.7167387008666992,-0.014610908925533295,0.8299872875213623,0.6985223889350891,-0.022226426750421524,0.7749635577201843,0.8086726069450378,-0.010916167870163918,0.8306172490119934,0.7887688279151917,-0.023496991023421288,0.8423552513122559,0.7702339291572571,-0.03160404786467552,0.8397436141967773,0.7540099024772644,-0.03765092045068741,0.7677115797996521,0.856555163860321,-0.023660698905587196,0.8108742237091064,0.8657704591751099,-0.04069895297288895,0.8264949917793274,0.8609973788261414,-0.04842931032180786,0.833714485168457,0.8528591990470886,-0.052979812026023865
